O73683.pdb	O73683.pdb	5309	1.00	0.000E+00	0	779	780	0	779	780	780M
O73683.pdb	O93279.pdb	2226	0.697	2.517E-92	0	779	780	0	736	737	221M3I4M6I7M24I24M3I14M1I42M1I235M9I8M10D17M5I14M1I141M
O73683.pdb	P79307.pdb	2178	0.675	1.071E-90	12	779	780	11	769	770	177M1D44M3I8M30I32M3I42M1I28M19D200M1D45M2D19M2D23M3D113M
O73683.pdb	Q5IS80.pdb	2050	0.671	8.155E-92	7	779	780	6	769	770	182M1D35M14I3M6I2M5I6M8I38M3I42M1I28M19D200M1D51M4D36M3D113M
O73683.pdb	Q60495.pdb	2007	0.673	5.211E-92	14	779	780	13	769	770	181M1D38M3I8M30I32M3I42M1I28M19D200M1D45M2D19M2D23M3D113M
O73683.pdb	P53601.pdb	1902	0.672	4.890E-91	7	779	780	6	769	770	182M1D44M3I8M30I32M3I42M1I30M15D5M4D193M1D45M2D19M2D23M3D113M
O73683.pdb	Q95241.pdb	1875	0.685	3.613E-88	14	779	780	13	750	751	175M1D44M3I8M30I32M3I42M1I228M1D51M4D36M3D113M
O73683.pdb	P12023.pdb	1855	0.666	5.266E-86	14	779	780	13	769	770	175M1D44M3I8M30I30M3I44M1I28M19D200M1D51M4D36M3D113M
O73683.pdb	P08592.pdb	1850	0.665	2.731E-88	14	779	780	13	769	770	175M1D44M3I8M30I32M3I42M1I28M19D200M1D45M10D11M6I25M3D113M
O73683.pdb	P05067.pdb	1813	0.671	7.127E-89	14	779	780	13	769	770	175M1D44M3I8M30I32M3I42M1I28M19D200M1D45M2D19M2D23M3D113M
O73683.pdb	Q06481.pdb	1496	0.468	1.439E-70	13	779	780	22	762	763	17M8D77M2I81M2I39M26I46M4I44M1I31M1I196M1D18M3D95M2I85M
O73683.pdb	P15943.pdb	1486	0.477	5.878E-71	0	779	780	26	764	765	18M9I80M2I114M2I22M3I10M3I22M22I44M1I28M1D8M2I190M1D19M3D94M2I85M
O73683.pdb	Q06335.pdb	1265	0.434	3.864E-60	5	779	780	32	706	707	12M10I80M2I135M31I17M3D5M4I18M9I2M47I11M2I190M1D19M3D94M2I85M
O73683.pdb	Q03157.pdb	1000	0.324	8.106E-47	12	775	780	34	649	653	16M2I73M1D106M1D14M34I27M13I4M6I10M63I8M2I197M14I6M1D11M1I36M8D22M25I35M1D39M
O73683.pdb	P51693.pdb	974	0.306	1.761E-45	0	775	780	19	646	650	31M2D72M1D86M7D19M2I12M7D17M68I8M18I2M45I8M2I197M14I53M8D23M25I35M1D39M
O73683.pdb	Q06BR2.pdb	738	0.234	1.315E-36	7	779	780	9	611	612	21M3I16M2I60M1D67M1D15M2D12M22I4M84I15M42I6M11I5M13I27M3D13M4D156M6I27M11I20M11D2M1D16M2D25M2I23M1D47M
O73683.pdb	Q10651.pdb	608	0.235	1.078E-32	13	776	780	16	683	686	36M1I57M1I51M6D48M75I20M81I8M3I39M5D12M2D55M2D76M8I28M3D7M19D18M7D21M1D34M29D8M6D36M6I7M1I27M
O73683.pdb	P14599.pdb	607	0.226	2.284E-35	5	775	780	13	883	887	7M7I20M2D2M2D8M1I6M3D49M3D14M1I75M38D16M2I11M6D39M4I52M9I11M14I9M17I10M4I52M7D92M4D39M46D13M24D16M5I64M20D8M1D10M1D50M1D11M6D23M
O73683.pdb	Q28280.pdb	102	0.807	1.145E-03	675	731	780	0	56	58	57M
O73683.pdb	Q28748.pdb	96	0.824	2.506E-03	676	732	780	0	56	58	57M
O73683.pdb	Q28757.pdb	96	0.824	2.650E-03	676	732	780	0	56	58	57M
O73683.pdb	Q28053.pdb	93	0.810	2.964E-03	675	732	780	0	57	59	58M
Q28053.pdb	Q28053.pdb	303	1.00	9.818E-10	0	58	59	0	58	59	59M
Q28053.pdb	Q28748.pdb	246	1.00	1.389E-08	1	58	59	0	57	58	58M
Q28053.pdb	Q28757.pdb	244	1.00	1.755E-08	1	58	59	0	57	58	58M
Q28053.pdb	Q28280.pdb	189	1.00	5.650E-08	0	56	59	0	56	58	57M
Q28053.pdb	P53601.pdb	125	1.00	8.644E-07	0	58	59	665	723	770	59M
Q28053.pdb	Q95241.pdb	119	1.00	1.181E-06	0	58	59	646	704	751	59M
Q28053.pdb	P05067.pdb	118	1.00	1.276E-06	0	58	59	665	723	770	59M
Q28053.pdb	P08592.pdb	104	0.949	3.800E-06	0	58	59	665	723	770	59M
Q28053.pdb	O73683.pdb	100	0.810	1.806E-05	0	57	59	675	732	780	58M
Q28053.pdb	Q06335.pdb	34	0.413	1.207E-01	0	57	59	604	659	707	9M2I47M
Q28053.pdb	Q06BR2.pdb	16	0.239	1.250E+00	0	58	59	499	564	612	16M12D15M5I23M
Q28053.pdb	Q10651.pdb	7	0.142	5.483E+00	0	53	59	582	642	686	7M9D7M2I38M
Q28280.pdb	Q28280.pdb	303	1.00	7.840E-10	0	57	58	0	57	58	58M
Q28280.pdb	Q28748.pdb	198	1.00	4.004E-08	1	56	58	0	55	58	56M
Q28280.pdb	Q28757.pdb	191	1.00	5.933E-08	1	56	58	0	55	58	56M
Q28280.pdb	Q28053.pdb	188	1.00	6.418E-08	0	56	58	0	56	59	57M
Q28280.pdb	P79307.pdb	128	1.00	5.368E-07	0	56	58	665	721	770	57M
Q28280.pdb	P53601.pdb	127	1.00	4.240E-07	0	56	58	665	721	770	57M
Q28280.pdb	P05067.pdb	122	1.00	4.240E-07	0	56	58	665	721	770	57M
Q28280.pdb	Q95241.pdb	111	1.00	2.393E-06	0	56	58	646	702	751	57M
Q28280.pdb	P12023.pdb	100	0.947	5.684E-06	0	56	58	665	721	770	57M
Q28280.pdb	P08592.pdb	97	0.947	9.113E-06	0	56	58	665	721	770	57M
Q28280.pdb	P15943.pdb	34	0.368	1.059E-01	0	56	58	660	716	765	57M
Q28280.pdb	Q06481.pdb	30	0.368	1.837E-01	0	56	58	658	714	763	57M
Q28280.pdb	Q06BR2.pdb	20	0.231	6.997E-01	0	56	58	499	562	612	16M12D8M5I28M
Q28280.pdb	P51693.pdb	9	0.207	4.267E+00	4	56	58	552	601	650	11M1I9M2I30M
Q28280.pdb	Q03157.pdb	9	0.207	4.267E+00	4	56	58	555	604	653	11M1I9M2I30M
Q28280.pdb	Q10651.pdb	2	0.218	9.263E+00	0	31	58	494	525	686	32M
Q28748.pdb	Q28748.pdb	294	1.00	1.416E-09	0	57	58	0	57	58	58M
Q28748.pdb	Q28757.pdb	262	1.00	7.452E-09	0	57	58	0	57	58	58M
Q28748.pdb	Q28053.pdb	252	1.00	7.452E-09	0	57	58	1	58	59	58M
Q28748.pdb	Q28280.pdb	201	1.00	2.255E-08	0	55	58	1	56	58	56M
Q28748.pdb	Q60495.pdb	128	1.00	4.204E-07	0	57	58	666	723	770	58M
Q28748.pdb	Q95241.pdb	120	1.00	9.270E-07	0	57	58	647	704	751	58M
Q28748.pdb	P12023.pdb	110	0.948	2.044E-06	0	57	58	666	723	770	58M
Q28748.pdb	O93279.pdb	106	0.789	1.164E-05	0	56	58	633	689	737	57M
Q28748.pdb	P08592.pdb	106	0.948	2.591E-06	0	57	58	666	723	770	58M
Q28748.pdb	Q06335.pdb	37	0.378	6.444E-02	0	56	58	588	659	707	17M2I12M17D26M
Q28748.pdb	Q06BR2.pdb	20	0.242	5.898E-01	0	57	58	500	564	612	15M12D6M1I12M4I20M
Q28748.pdb	Q10651.pdb	5	0.125	7.362E+00	0	52	58	571	642	686	17M13D7M6D29M
Q28757.pdb	Q28757.pdb	296	1.00	1.177E-09	0	57	58	0	57	58	58M
Q28757.pdb	Q28748.pdb	261	1.00	8.518E-09	0	57	58	0	57	58	58M
Q28757.pdb	Q28053.pdb	248	1.00	9.979E-09	0	57	58	1	58	59	58M
Q28757.pdb	Q28280.pdb	195	1.00	3.541E-08	0	55	58	1	56	58	56M
Q28757.pdb	P53601.pdb	134	1.00	3.517E-07	0	57	58	666	723	770	58M
Q28757.pdb	Q60495.pdb	127	1.00	5.654E-07	0	57	58	666	723	770	58M
Q28757.pdb	Q95241.pdb	126	1.00	5.224E-07	0	57	58	647	704	751	58M
Q28757.pdb	P08592.pdb	111	0.948	1.713E-06	0	57	58	666	723	770	58M
Q28757.pdb	O73683.pdb	106	0.824	9.773E-06	0	56	58	676	732	780	57M
Q28757.pdb	O93279.pdb	100	0.789	2.960E-05	0	56	58	633	689	737	57M
Q28757.pdb	Q06335.pdb	37	0.378	6.925E-02	0	56	58	588	659	707	17M2I12M17D26M
Q28757.pdb	P51693.pdb	25	0.188	5.011E-01	4	56	58	550	602	650	53M
Q28757.pdb	Q06BR2.pdb	19	0.257	8.721E-01	0	57	58	500	564	612	15M12D7M2I8M3I23M
Q28757.pdb	Q03157.pdb	18	0.207	1.402E+00	4	56	58	553	605	653	53M
Q29149.pdb	Q29149.pdb	282	1.00	1.097E-09	0	56	57	0	56	57	57M
Q29149.pdb	P53601.pdb	72	1.00	1.638E-04	0	55	57	666	721	770	56M
Q29149.pdb	Q95241.pdb	58	1.00	1.024E-03	0	55	57	647	702	751	56M
Q29149.pdb	O73683.pdb	58	0.821	1.553E-03	0	55	57	676	731	780	56M
Q5IS80.pdb	Q5IS80.pdb	5265	1.00	0.000E+00	0	769	770	0	769	770	770M
Q5IS80.pdb	P53601.pdb	3529	0.996	0.000E+00	0	769	770	0	769	770	770M
Q5IS80.pdb	Q60495.pdb	3170	0.970	0.000E+00	0	769	770	0	769	770	770M
Q5IS80.pdb	P79307.pdb	2782	0.979	0.000E+00	0	769	770	0	769	770	770M
Q5IS80.pdb	P12023.pdb	2777	0.967	0.000E+00	0	769	770	0	769	770	770M
Q5IS80.pdb	P05067.pdb	2712	0.998	0.000E+00	0	769	770	0	769	770	770M
Q5IS80.pdb	Q95241.pdb	2687	0.970	0.000E+00	0	769	770	0	750	751	345M19I406M
Q5IS80.pdb	P08592.pdb	2531	0.970	0.000E+00	0	769	770	0	769	770	770M
Q5IS80.pdb	O73683.pdb	2041	0.666	5.945E-89	10	769	770	11	779	780	178M1I33M14D13M19D38M3D42M1D28M19I200M1I51M8I6M4D26M3I113M
Q5IS80.pdb	O93279.pdb	1886	0.657	3.611E-89	0	769	770	0	736	737	9M1D179M1I80M1I75M19I200M11I9M11D21M1I10M5I4M4I25M3I113M
Q5IS80.pdb	P15943.pdb	1551	0.479	3.398E-73	0	769	770	10	764	765	22M8D84M2I99M2I9M1D3M5I29M11D89M14I8M6I212M3D15M6I44M1I24M2I94M
Q5IS80.pdb	Q06481.pdb	1548	0.486	1.480E-73	0	769	770	10	762	763	29M8D77M2I109M9I16M6D20M6D82M14I8M6I212M3D15M6I44M1I24M2I94M
Q5IS80.pdb	Q06335.pdb	1428	0.443	4.899E-60	21	769	770	39	706	707	85M2I110M7I14M1D36M13I12M52I18M2I212M3D15M6I44M1I24M2I94M
Q5IS80.pdb	Q03157.pdb	1023	0.321	1.074E-47	0	765	770	21	649	653	102M1D86M5D52M12I9M30I3M58I7M1D7M6I197M15I6M1D6M32I15M2I25M9D57M1D39M
Q5IS80.pdb	P51693.pdb	957	0.321	4.394E-46	0	765	770	15	646	650	9M7D93M1D97M1I13M3I19M2D7M49I11M51I17M2I197M17I7M11I8M18I13M2I25M9D56M1D40M
Q5IS80.pdb	Q06BR2.pdb	796	0.236	7.417E-38	0	769	770	4	611	612	5M1I21M3I16M2I60M1D67M1D13M3D16M88I9M9I4M23I10M36I33M4D11M3D172M22I31M1I2M7D21M5D22M2I26M1D44M
Q5IS80.pdb	Q10651.pdb	697	0.248	1.059E-36	0	766	770	5	683	686	12M1I35M1I57M1I55M6D26M1I18M35I12M37I8M53I9M16I40M4D12M3D51M2D79M3I14M6I13M11D40M14D28M9D21M18D5M6D38M6I8M1I25M
Q5IS80.pdb	P14599.pdb	591	0.236	7.304E-34	19	765	770	21	883	887	19M2D2M2D8M1I11M3D44M3D14M1I70M8D5M7D8M5D17M8D16M23D44M12I9M8D10M4I13M26I8M3I8M3I55M7D89M4D37M40D6M25D25M7I36M2D32M19D70M1D11M6D23M
Q5IS80.pdb	Q28748.pdb	124	1.00	2.152E-04	666	722	770	0	56	58	57M
Q5IS80.pdb	Q28757.pdb	123	1.00	2.541E-04	666	722	770	0	56	58	57M
Q5IS80.pdb	Q28280.pdb	119	1.00	2.274E-04	665	721	770	0	56	58	57M
Q5IS80.pdb	Q28053.pdb	116	1.00	3.744E-04	665	722	770	0	57	59	58M
Q5IS80.pdb	Q29149.pdb	63	1.00	2.977E-02	666	721	770	0	55	57	56M
Q06BR2.pdb	Q06BR2.pdb	4371	1.00	1.178E-103	0	611	612	0	611	612	612M
Q06BR2.pdb	Q60495.pdb	822	0.245	4.965E-38	0	611	612	0	769	770	46M2D60M1I67M1I17M24D5M42D13M19D6M9D4M23D10M36D33M4I11M3I153M12D24M10D26M11I19M3I26M5D24M1I44M
Q06BR2.pdb	P79307.pdb	798	0.240	2.180E-38	0	611	612	0	769	770	46M2D60M1I67M1I13M8D9M21D18M39D9M49D6M23D4M13D29M4I11M3I153M12D18M1D6M9D26M11I47M2D25M1I44M
Q06BR2.pdb	Q06481.pdb	791	0.245	3.997E-37	0	611	612	5	762	763	29M13D17M2D57M3I68M1I18M20D16M43D6M6D8M44D7M21D3M2D30M4I9M3I155M8D52M3I53M2D25M1I44M
Q06BR2.pdb	P15943.pdb	790	0.240	3.582E-37	0	611	612	18	764	765	46M2D57M3I68M1I18M18D22M53D8M44D6M23D34M4I9M3I155M8D52M3I53M2D25M1I44M
Q06BR2.pdb	P53601.pdb	789	0.238	4.952E-39	4	611	612	0	769	770	17M1D9M3D16M2D60M1I67M1I16M10D6M56D26M51D7M36D33M4I11M3I154M17D18M5D31M11I46M2D26M1I44M
Q06BR2.pdb	Q5IS80.pdb	784	0.243	1.128E-38	4	611	612	0	769	770	5M1D21M3D16M2D60M1I67M1I13M35D7M3D20M29D6M8D3M42D6M36D33M4I11M3I153M12D19M10D31M11I46M2D26M1I44M
Q06BR2.pdb	Q06335.pdb	782	0.249	7.311E-37	20	611	612	38	706	707	26M2D57M3I68M1I15M25D13M42D11M18D13M5I31M4I10M3I198M16I34M1D13M22D30M1I40M
Q06BR2.pdb	Q10651.pdb	779	0.276	8.181E-36	0	608	612	1	683	686	28M3D18M1D57M2I54M3D2M3D13M1I13M4D23M15D7M11I4M3D102M2D98M7D14M4D27M4D9M1D7M13D6M2D9M5D27M23D38M4I7M1I27M
Q06BR2.pdb	O93279.pdb	774	0.257	8.115E-39	0	611	612	0	736	737	6M1I23M2D16M2D60M1I67M1I13M1D11M16D11M11D3M37D8M65D12M2D30M4I11M3I139M2I15M14D47M11I2M1I16M2I25M2D23M1I47M
Q06BR2.pdb	Q95241.pdb	770	0.257	5.541E-38	0	611	612	0	750	751	11M5I14M5D16M2D57M1I70M1I15M69D20M16D4M54D7M2D4M7I31M4I11M3I153M12D19M10D31M1D2M3I39M7I32M1I44M
Q06BR2.pdb	P08592.pdb	761	0.237	1.334E-37	0	611	612	0	769	770	7M1I20M1D18M2D60M1I67M1I19M10D3M56D26M55D7M32D31M3I14M4I152M12D18M10D32M11I9M2D63M1I44M
Q06BR2.pdb	P05067.pdb	755	0.244	1.131E-37	0	611	612	0	769	770	11M5I12M5D18M2D57M1I70M1I15M69D34M48D6M36D33M3I12M4I153M17D18M5D31M11I19M3I18M5D32M1I44M
Q06BR2.pdb	P51693.pdb	748	0.242	4.725E-36	0	607	612	8	646	650	9M13D20M1D17M2D128M1I13M24D8M17D18M13D12M5I32M4I11M3I138M3I22M3I45M5I7M18I20M3D66M
Q06BR2.pdb	Q03157.pdb	739	0.238	1.416E-35	0	607	612	10	649	653	13M1D16M10D17M2D128M1I16M47D18M11D12M2D3M7I32M4I11M3I138M3I56M8I18M18I21M3D65M
Q06BR2.pdb	P12023.pdb	736	0.237	3.038E-37	0	611	612	0	769	770	11M5I14M5D16M2D60M1I67M1I13M11D9M55D26M44D6M30D5M13D29M4I11M3I154M17D16M5D33M1D2M7I21M5I23M2D25M1I44M
Q06BR2.pdb	O73683.pdb	729	0.236	1.201E-35	14	611	612	12	779	780	16M3D16M2D60M1I67M1I13M96D16M8D19M42D6M11D5M13D29M4I11M3I156M6D27M11D20M11I2M1I16M2I25M2D23M1I47M
Q06BR2.pdb	P14599.pdb	597	0.222	1.439E-29	20	608	612	22	884	887	19M4D10M1D5M3D48M2D15M1I56M1I13M131D21M41D12M2I4M6I140M4D42M29D20M43D22M3D22M10I19M23D18M2I8M1D6M5D43M6D24M
Q06BR2.pdb	Q28280.pdb	15	0.231	3.004E+00	499	562	612	0	56	58	16M12I8M3D7M2D21M
Q06BR2.pdb	Q28748.pdb	12	0.246	4.407E+00	500	563	612	0	56	58	15M12I7M2D8M3D22M
Q06BR2.pdb	Q28053.pdb	11	0.241	5.483E+00	525	563	612	0	57	59	18M19D21M
Q06BR2.pdb	Q28757.pdb	9	0.246	5.789E+00	500	563	612	0	56	58	15M12I7M2D8M3D22M
P51693.pdb	P51693.pdb	4420	1.00	0.000E+00	0	649	650	0	649	650	650M
P51693.pdb	Q03157.pdb	2922	0.888	1.536E-95	0	649	650	0	652	653	14M1I251M4D384M
P51693.pdb	P15943.pdb	1132	0.357	4.480E-50	0	646	650	3	760	765	10M2D13M8I13M1I75M1D4M4I98M14D12M10D17M2D10M2D14M16D4M45D207M5D23M10D6M6D22M8I6M13D21M7D30M1I40M
P51693.pdb	Q06481.pdb	1099	0.350	1.651E-49	0	646	650	0	758	763	24M6I12M2D78M3I90M7I25M14D20M19D14M16D4M45D211M9D18M7D7M5D13M3D5M15D4M8I23M2D35M1I39M
P51693.pdb	Q06335.pdb	1088	0.404	8.361E-50	22	646	650	14	702	707	14M5D11M1D3M2I68M3I117M2I12M1D15M27D10M3D3M2D210M5D21M10D6M6D13M8D9M8I6M5D22M7D26M1I43M
P51693.pdb	O93279.pdb	1084	0.344	7.634E-49	7	646	650	11	732	737	11M14I9M11I72M1I115M5I13M11D14M4D15M73D207M1I5M3D24M7D17M9I5M1D6M1D14M24D31M1I40M
P51693.pdb	O73683.pdb	1030	0.320	7.546E-47	22	646	650	3	775	780	28M2I72M1I86M21D12M12D40M3D13M17D9M66D6M2D197M14D31M9D24M4I28M12D32M1I39M
P51693.pdb	P79307.pdb	1024	0.326	4.529E-47	12	646	650	0	765	770	10M10I92M1I92M2D10M7D22M7I35M102D197M22D9M7D35M2D10M8I28M16D28M1I40M
P51693.pdb	Q95241.pdb	990	0.316	6.587E-48	0	646	650	2	746	751	20M24I80M1I99M1D12M3D7M11D45M65D3M5D197M42D8M4D20M2D25M9I56M1I40M
P51693.pdb	Q5IS80.pdb	988	0.318	1.596E-48	15	646	650	0	765	770	9M7I93M1I97M1D13M3D50M94D6M6D197M29D44M2D10M8I28M16D28M1I40M
P51693.pdb	P08592.pdb	980	0.322	3.151E-48	15	646	650	0	765	770	9M7I93M1I89M10D6M7D28M4I6M1D8M1D24M89D198M42D14M4D14M2D25M8I13M1I43M1I40M
P51693.pdb	P12023.pdb	969	0.323	1.122E-46	15	646	650	0	765	770	9M7I93M1I92M17D31M4I10M2D27M83D2M6D197M42D14M4D14M2D25M8I13M1I43M1I40M
P51693.pdb	P53601.pdb	968	0.324	2.978E-48	19	646	650	1	765	770	5M4I96M1I86M2D20M6I18M6D8M13D22M83D6M6D197M15D50M1D5M5I14M4D9M10D8M14D27M1I40M
P51693.pdb	Q60495.pdb	966	0.326	3.736E-48	15	646	650	0	765	770	9M7I93M1I92M6I14M2D16M17D6M2D26M83D6M6D197M17D7M12D37M2D10M8I29M16D27M1I40M
P51693.pdb	P05067.pdb	942	0.311	1.767E-46	0	646	650	2	765	770	19M24I81M1I86M25D38M1I27M78D14M2D204M14D6M1D37M1D5M5I14M4D11M24D33M1I40M
P51693.pdb	Q06BR2.pdb	725	0.247	1.406E-36	8	646	650	0	607	612	9M13I19M1I18M2I128M1D14M1I9M4I7M49I21M5D32M4D11M3D141M12D20M6I39M8D12M6D8M8D7M2I66M
P51693.pdb	Q10651.pdb	623	0.234	1.327E-31	12	649	650	0	685	686	15M8I14M2D20M1I50M2I63M6D26M6I21M6I5M3I15M5I4M18I38M4D14M3D53M2D87M6D25M10D37M18D11M20D10M33D39M6I6M1I29M
P51693.pdb	P14599.pdb	563	0.208	4.220E-30	25	649	650	5	886	887	36M4D7M1I8M3D43M1D4M1D17M1I83M4D4M19D14M7D10M33D15M43D13M11D11M2I52M7D92M4D35M4D20M69D18M11D10M2D20M16D9M6D10M9D13M1D52M6D25M
P51693.pdb	Q28757.pdb	28	0.188	1.277E+00	550	602	650	4	56	58	53M
P51693.pdb	Q28053.pdb	26	0.188	1.602E+00	550	602	650	5	57	59	53M
P51693.pdb	Q28748.pdb	22	0.188	2.127E+00	550	602	650	4	56	58	53M
P51693.pdb	Q28280.pdb	15	0.157	3.966E+00	555	601	650	0	56	58	18M10D29M
Q06481.pdb	Q06481.pdb	5206	1.00	0.000E+00	0	762	763	0	762	763	763M
Q06481.pdb	P15943.pdb	3454	0.926	0.000E+00	0	762	763	0	764	765	218M2I37M4D506M
Q06481.pdb	Q06335.pdb	1932	0.853	8.279E-86	31	762	763	31	706	707	276M56I400M
Q06481.pdb	Q95241.pdb	1659	0.499	3.540E-73	11	762	763	1	750	751	22M5I4M3I79M2D96M11I7M2I45M10D82M1D216M5D16M7I10M3D21M6D25M1I100M
Q06481.pdb	P08592.pdb	1643	0.490	1.571E-73	11	762	763	1	769	770	20M8I85M2D96M7D29M4I26M6I78M14D8M6D234M2I9M3D25M3D28M2D94M
Q06481.pdb	Q60495.pdb	1621	0.484	4.891E-71	11	762	763	1	769	770	27M8I78M2D96M11I7M2I45M2D9M8D69M14D8M6D213M6D179M
Q06481.pdb	P79307.pdb	1606	0.485	1.525E-70	11	762	763	1	769	770	27M8I78M2D84M3D12M4D29M4I26M6I78M19D9M1D211M18D35M11I33M1I100M
Q06481.pdb	P05067.pdb	1579	0.488	2.926E-72	11	762	763	1	769	770	21M8I84M2D96M11I7M2I45M10D79M14D7M6D212M5D13M2I47M1D24M2D94M
Q06481.pdb	P12023.pdb	1536	0.491	1.486E-71	11	762	763	1	769	770	25M8I80M2D97M7D28M4I26M6I78M14D8M6D213M5D15M7I10M3D25M3D28M2D94M
Q06481.pdb	Q5IS80.pdb	1533	0.489	5.309E-72	20	762	763	4	769	770	16M2I86M2D96M11I7M2I45M2D9M8D69M14D8M6D212M6D25M3I34M1D24M2D94M
Q06481.pdb	P53601.pdb	1504	0.491	1.845E-71	18	762	763	0	769	770	106M2D96M11I7M2I45M10D78M14D8M6D206M1D8M5D23M3I25M4D26M1I100M
Q06481.pdb	O93279.pdb	1500	0.474	2.167E-69	9	762	763	1	736	737	28M9I78M2D83M2D22M3I14M7I43M3D71M1D197M11I21M4I10M4I11M1D16M2I21M4D19M9D80M
Q06481.pdb	O73683.pdb	1492	0.472	8.617E-68	26	762	763	13	779	780	10M5I6M1D77M2D80M28D86M4D44M1D31M1D196M1I18M3I14M10I26M3D52M9D78M
Q06481.pdb	Q03157.pdb	1068	0.359	2.312E-48	0	758	763	0	649	653	44M3D72M3D90M7D25M14I24M15I14M16I4M45I206M3D4M6I4M3I12M10I7M5I22M8D6M13I10M5I7M2I35M1D39M
Q06481.pdb	P51693.pdb	1051	0.355	1.024E-46	0	758	763	0	646	650	23M9D6M1D6M6I75M3D90M7D25M14I10M17I10M2I14M16I4M45I206M5I24M10I6M6I12M3I6M15I4M8D23M2I35M1D39M
Q06481.pdb	Q10651.pdb	868	0.246	7.332E-35	13	759	763	0	683	686	22M2I7M1D22M1I57M1D54M6D28M1D14M34I6M11I7M13I10M62I7M6I38M5D12M2D55M2D77M3I19M5D4M12D37M12D63M27D22M1I13M3I9M1I27M
